,ColumnName,NumberNAs
0,cms_ma_risk_score_nbr,3772
1,cms_partd_ra_factor_amt,3814
2,cms_ra_factor_type_cd,4224
3,cms_risk_adj_payment_rate_a_amt,3748
4,cms_risk_adj_payment_rate_b_amt,3750
5,cms_risk_adjustment_factor_a_amt,3751
6,cms_rx_risk_score_nbr,3749
7,cms_tot_ma_payment_amt,3750
8,cms_tot_partd_payment_amt,3750
9,cons_cmys,19267
10,cons_hcaccprf_h,19278
11,cons_hcaccprf_p,19278
12,cons_hhcomp,19277
13,cons_homstat,19280
14,cons_n2029_y,19279
15,cons_n2mob,19278
16,cons_n2pbl,19278
17,cons_n2pmv,19278
18,cons_n65p_y,19278
19,cons_online_buyer,19275
20,cons_ret_y,19279
21,cons_retail_buyer,19279
22,cons_veteran_y,19278
23,credit_bal_1stmtg_30to59dpd,229
24,credit_bal_1stmtg_60to89dpd,228
25,credit_bal_1stmtg_collections,228
26,credit_bal_1stmtg_severederog,232
27,credit_bal_1stmtgcredit_60dpd,228
28,credit_bal_agency1stmorg_collectio,228
29,credit_bal_agencyfirstmtg_60dpd,230
30,credit_bal_agencyfirstmtg_new,230
31,credit_bal_autobank,231
32,credit_bal_autobank_new,231
33,credit_bal_autofinance,231
34,credit_bal_autofinance_new,230
35,credit_bal_bankcard_severederog,231
36,credit_bal_consumerfinance,231
37,credit_bal_consumerfinance_new,231
38,credit_bal_heloc_60dpd,231
39,credit_bal_heloc_severederog,231
40,credit_bal_mtg_90to119dpd,231
41,credit_bal_mtg_bankruptcy,231
42,credit_bal_mtg_severederog,231
43,credit_bal_mtgcredit_new,231
44,credit_bal_nonagn1stmorg_30to59dpd,231
45,credit_bal_nonagn1stmorg_60to89dpd,231
46,credit_bal_nonagn1stmorg_90to119dp,231
47,credit_bal_nonagn1stmorg_bankruptc,231
48,credit_bal_nonagn1stmorg_collectio,231
49,credit_bal_nonagnfirstmtg_60dpd,231
50,credit_bal_nonmtgcredit_60dpd,231
51,credit_bal_studentloan_60dpd,231
52,credit_bal_totalallcredit_60dpd,231
53,credit_bal_totalallcredit_60to89dpd,230
54,credit_bal_totalallcredit_90to119dpd,231
55,credit_bal_totalallcredit_new,230
56,credit_hh_1stmtg_severederog,231
57,credit_hh_1stmtgcredit,231
58,credit_hh_1stmtgcredit_new,231
59,credit_hh_agencyfirstmtg,230
60,credit_hh_agencyfirstmtg_new,231
61,credit_hh_autobank,231
62,credit_hh_autobank_new,231
63,credit_hh_autofinance,231
64,credit_hh_autofinance_new,231
65,credit_hh_bankcard_severederog,231
66,credit_hh_bankcardcredit_60dpd,231
67,credit_hh_consumerfinance,231
68,credit_hh_consumerfinance_new,231
69,credit_hh_mtg_severederog,231
70,credit_hh_mtgcredit_new,231
71,credit_hh_nonagnfirstmtg,231
72,credit_hh_nonmtgcredit_60dpd,231
73,credit_hh_studentloan,231
74,credit_hh_studentloan_60dpd,231
75,credit_hh_totalallcredit_bankruptcy,231
76,credit_hh_totalallcredit_collections,231
77,credit_hh_totalallcredit_severederog,232
78,credit_highcrd_consumerfinance_new,231
79,credit_minmob_1stmtgcredit,230
80,credit_minmob_agencyfirstmtg,231
81,credit_minmob_mtgcredit,231
82,credit_minmob_nonagn,231
83,credit_num_1stmtg_30to59dpd,231
84,credit_num_1stmtg_60to89dpd,231
85,credit_num_1stmtg_bankruptcy,231
86,credit_num_1stmtg_collections,231
87,credit_num_1stmtg_severederog,231
88,credit_num_1stmtgcredit,231
89,credit_num_1stmtgcredit_new,231
90,credit_num_agency1stmorg_collectio,231
91,credit_num_agencyfirstmtg,231
92,credit_num_agencyfirstmtg_60dpd,231
93,credit_num_agencyfirstmtg_new,231
94,credit_num_autobank,230
95,credit_num_autobank_new,231
96,credit_num_autofinance,231
97,credit_num_autofinance_new,231
98,credit_num_bankcard_severederog,231
99,credit_num_consumerfinance,232
100,credit_num_consumerfinance_new,231
101,credit_num_heloc_60dpd,231
102,credit_num_heloc_severederog,231
103,credit_num_mtg_60to89dpd,231
104,credit_num_mtg_90to119dpd,231
105,credit_num_mtg_collections,231
106,credit_num_mtg_severederog,231
107,credit_num_mtgcredit_new,231
108,credit_num_nonagn1stmorg_30to59dpd,231
109,credit_num_nonagn1stmorg_60to89dpd,231
110,credit_num_nonagn1stmorg_90to119dp,231
111,credit_num_nonagn1stmorg_bankruptc,232
112,credit_num_nonagn1stmorg_collectio,231
113,credit_num_nonmtgcredit_60dpd,231
114,credit_num_studentloan,231
115,credit_num_studentloan_60dpd,231
116,credit_num_totalallcredit_collections,231
117,credit_num_totalallcredit_severederog,231
118,credit_prcnt_agencyfirstmtg,231
119,credit_prcnt_autobank,231
120,credit_prcnt_mtgcredit,231
121,credit_prcnt_nonagnfirstmtg,231
122,hedis_ami,69339
123,hedis_cmc_ldc_c_control,54932
124,hedis_cmc_ldc_c_screen,54930
125,hedis_dia_eye,1092
126,hedis_dia_hba1c_ge9,1093
127,hedis_dia_hba1c_test,1095
128,hedis_dia_ldc_c_control,1093
129,hedis_dia_ldc_c_screen,1093
130,hedis_dia_ma_nephr,1094
